timestamp,ros_time,datetime,latitude,longitude,altitude,status,service
1757405643.4910073,1757405643.4907463,2025-09-09 08:14:03.491007,29.746603155333332,106.55207389133334,235.05900000000003,2,1
1757405643.5916908,1757405643.591263,2025-09-09 08:14:03.591691,29.746601628,106.55206555983334,235.041,2,1
1757405643.6922917,1757405643.6919723,2025-09-09 08:14:03.692292,29.74660005633333,106.55205726083334,235.026,2,1
1757405643.7929714,1757405643.7925513,2025-09-09 08:14:03.792971,29.746598487333333,106.55204896716667,235.01100000000002,2,1
1757405643.8935475,1757405643.8931983,2025-09-09 08:14:03.893548,29.746596964666665,106.5520406385,234.99099999999999,2,1
1757405643.986212,1757405643.9858425,2025-09-09 08:14:03.986212,29.746595441666667,106.55203231733333,234.969,2,1
1757405644.0869849,1757405644.086587,2025-09-09 08:14:04.086985,29.74659387,106.5520240125,234.961,2,1
1757405644.1875362,1757405644.1872442,2025-09-09 08:14:04.187536,29.746592301333333,106.552015712,234.953,2,1
1757405644.2883387,1757405644.2880516,2025-09-09 08:14:04.288339,29.746590749166668,106.552007422,234.941,2,1
1757405644.3890636,1757405644.3886547,2025-09-09 08:14:04.389064,29.746589187833333,106.551999146,234.929,2,1
1757405644.489564,1757405644.4891987,2025-09-09 08:14:04.489564,29.746587647666665,106.551990941,234.917,2,1
1757405644.5918167,1757405644.5914798,2025-09-09 08:14:04.591817,29.7465861075,106.55198274516667,234.90599999999998,2,1
1757405644.692597,1757405644.6921895,2025-09-09 08:14:04.692597,29.746584547166666,106.55197449733333,234.9,2,1
1757405644.7932644,1757405644.792713,2025-09-09 08:14:04.793264,29.746582984666667,106.55196626133333,234.895,2,1
1757405644.8936105,1757405644.8933039,2025-09-09 08:14:04.893610,29.746581418,106.551958079,234.88700000000003,2,1
1757405644.9869306,1757405644.9865696,2025-09-09 08:14:04.986931,29.746579852333333,106.5519499125,234.879,2,1
1757405645.0873196,1757405645.0869706,2025-09-09 08:14:05.087320,29.746578265,106.55194172916667,234.869,2,1
1757405645.1879704,1757405645.1876519,2025-09-09 08:14:05.187970,29.746576685833332,106.5519335595,234.859,2,1
1757405645.2888339,1757405645.2883847,2025-09-09 08:14:05.288834,29.746575150333335,106.55192541683333,234.85100000000003,2,1
1757405645.3892057,1757405645.388889,2025-09-09 08:14:05.389206,29.746573612666666,106.55191728983333,234.84400000000002,2,1
1757405645.4898565,1757405645.489413,2025-09-09 08:14:05.489856,29.746572091833333,106.5519091905,234.84400000000002,2,1
1757405645.5911984,1757405645.5907927,2025-09-09 08:14:05.591198,29.7465705715,106.5519011095,234.84400000000002,2,1
1757405645.691826,1757405645.6915019,2025-09-09 08:14:05.691826,29.746569012,106.55189301083334,234.835,2,1
1757405645.7924182,1757405645.7921054,2025-09-09 08:14:05.792418,29.746567456333334,106.5518849295,234.82700000000003,2,1
1757405645.8931947,1757405645.8928206,2025-09-09 08:14:05.893195,29.746565943333334,106.55187690366667,234.826,2,1
1757405645.9937336,1757405645.9933074,2025-09-09 08:14:05.993734,29.746564428333333,106.55186889666666,234.82500000000002,2,1
1757405646.0850513,1757405646.0846384,2025-09-09 08:14:06.085051,29.746562862333334,106.5518608905,234.819,2,1
1757405646.185619,1757405646.1852474,2025-09-09 08:14:06.185619,29.746561304333333,106.551852901,234.81300000000002,2,1
1757405646.28827,1757405646.2877526,2025-09-09 08:14:06.288270,29.746559782833334,106.55184491616667,234.81199999999998,2,1
1757405646.3887208,1757405646.3883684,2025-09-09 08:14:06.388721,29.746558267833333,106.55183694366667,234.81500000000003,2,1
1757405646.491087,1757405646.4906323,2025-09-09 08:14:06.491087,29.746556739166667,106.55182899833333,234.811,2,1
1757405646.5913532,1757405646.5911133,2025-09-09 08:14:06.591353,29.746555223166666,106.551821068,234.807,2,1
1757405646.6921525,1757405646.6918492,2025-09-09 08:14:06.692153,29.746553742833335,106.55181314266666,234.804,2,1
1757405646.7931743,1757405646.7927759,2025-09-09 08:14:06.793174,29.746552272,106.55180523483334,234.802,2,1
1757405646.8935902,1757405646.893213,2025-09-09 08:14:06.893590,29.746550814833334,106.55179739916667,234.799,2,1
1757405646.994139,1757405646.9937031,2025-09-09 08:14:06.994139,29.746549377166666,106.5517896105,234.794,2,1
1757405647.0852528,1757405647.084944,2025-09-09 08:14:07.085253,29.7465479355,106.55178181116666,234.787,2,1
1757405647.1872592,1757405647.1869226,2025-09-09 08:14:07.187259,29.746546507166666,106.5517740745,234.77700000000002,2,1
1757405647.2885647,1757405647.2880652,2025-09-09 08:14:07.288565,29.746545109,106.55176641,234.76700000000002,2,1
1757405647.388916,1757405647.388506,2025-09-09 08:14:07.388916,29.746543726333332,106.55175878466666,234.756,2,1
1757405647.4897153,1757405647.4893987,2025-09-09 08:14:07.489715,29.746542356666666,106.55175123933333,234.74699999999999,2,1
1757405647.590081,1757405647.5898116,2025-09-09 08:14:07.590081,29.746540992333333,106.55174370433333,234.739,2,1
1757405647.692496,1757405647.692209,2025-09-09 08:14:07.692496,29.7465396325,106.55173619166666,234.72799999999998,2,1
1757405647.7930083,1757405647.7926834,2025-09-09 08:14:07.793008,29.746538271833334,106.55172869366666,234.71599999999998,2,1
1757405647.893716,1757405647.893422,2025-09-09 08:14:07.893716,29.746536887833333,106.55172110216667,234.72099999999998,2,1
1757405647.994981,1757405647.9945848,2025-09-09 08:14:07.994981,29.746535497333333,106.55171352383333,234.727,2,1
1757405648.0856586,1757405648.0852768,2025-09-09 08:14:08.085659,29.746534104833334,106.55170600883334,234.727,2,1
1757405648.1868615,1757405648.1864438,2025-09-09 08:14:08.186862,29.746532693333332,106.55169851116666,234.72799999999998,2,1
1757405648.2877648,1757405648.287273,2025-09-09 08:14:08.287765,29.746531259833333,106.55169104733334,234.717,2,1
1757405648.388308,1757405648.387936,2025-09-09 08:14:08.388308,29.746529796,106.55168361583333,234.705,2,1
1757405648.49121,1757405648.4907312,2025-09-09 08:14:08.491210,29.746528303333335,106.55167616966666,234.691,2,1
1757405648.5912998,1757405648.5911045,2025-09-09 08:14:08.591300,29.746526785333334,106.55166872033334,234.677,2,1
1757405648.692273,1757405648.691977,2025-09-09 08:14:08.692273,29.746525247,106.5516612475,234.67100000000002,2,1
1757405648.7928333,1757405648.7925227,2025-09-09 08:14:08.792833,29.746523677,106.55165379416667,234.667,2,1
1757405648.8937006,1757405648.893419,2025-09-09 08:14:08.893701,29.746522068,106.55164641266667,234.66099999999997,2,1
1757405648.996938,1757405648.9965966,2025-09-09 08:14:08.996938,29.746520444,106.55163903883333,234.658,2,1
1757405649.0900528,1757405649.0895798,2025-09-09 08:14:09.090053,29.746518811166666,106.55163168216667,234.653,2,1
1757405649.189162,1757405649.1886983,2025-09-09 08:14:09.189162,29.746517173333334,106.55162432783334,234.64900000000003,2,1
1757405649.289919,1757405649.2894542,2025-09-09 08:14:09.289919,29.746515516333332,106.55161698283334,234.64200000000002,2,1
1757405649.3903983,1757405649.3900163,2025-09-09 08:14:09.390398,29.746513838166667,106.551609636,234.63500000000002,2,1
1757405649.490845,1757405649.4904325,2025-09-09 08:14:09.490845,29.746512166166667,106.551602283,234.633,2,1
1757405649.591421,1757405649.5910435,2025-09-09 08:14:09.591421,29.746510477833333,106.55159490533333,234.631,2,1
1757405649.6919963,1757405649.6917315,2025-09-09 08:14:09.691996,29.746508761833333,106.55158745466667,234.634,2,1
1757405649.7928054,1757405649.7923753,2025-09-09 08:14:09.792805,29.746507022833335,106.55157997516666,234.63700000000003,2,1
1757405649.8932326,1757405649.8929155,2025-09-09 08:14:09.893233,29.7465052555,106.55157245866667,234.64700000000002,2,1
1757405649.993869,1757405649.993495,2025-09-09 08:14:09.993869,29.746503475333334,106.551564905,234.658,2,1
1757405650.0951638,1757405650.0948195,2025-09-09 08:14:10.095164,29.746501676833333,106.55155733016667,234.663,2,1
1757405650.1873999,1757405650.187027,2025-09-09 08:14:10.187400,29.746499884333332,106.5515497115,234.67000000000002,2,1
